1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
‘ddd YYYY-MM-DD HH:MM’,Lights AHU1,Lights AHU2,Lights AHU3,Lights AHU4,Plugs AHU1,Plugs AHU2,Plugs AHU3,Plugs AHU4,Ext Lights,Int ATMs,Ext ATMs,Water Heater,Big Ass Fan,Transfer Fan,Exhaust Fan
Thu 2015-02-12 01:00,0,2,0,65,84,372,191,691,2959,498,232,0,0,4,0
Thu 2015-02-12 02:00,0,2,0,65,83,468,191,691,2864,497,231,0,0,4,0
Thu 2015-02-12 03:00,0,4,0,65,83,414,191,692,2676,497,231,0,1,4,0
Thu 2015-02-12 04:00,0,4,0,65,83,468,191,690,2831,497,232,0,0,4,0
Thu 2015-02-12 05:00,0,2,0,65,83,414,191,690,2977,503,230,0,0,3,0
Thu 2015-02-12 06:00,0,5,0,65,83,467,191,691,3202,500,235,0,0,4,0
Thu 2015-02-12 07:00,102,8,114,65,83,970,190,699,1501,504,233,10,1,4,1
Thu 2015-02-12 08:00,175,706,332,65,92,1196,220,698,58,504,282,0,34,4,177
Thu 2015-02-12 09:00,166,742,334,65,118,1152,246,699,61,506,279,0,35,4,179
Thu 2015-02-12 10:00,164,793,345,65,193,1212,248,699,61,506,265,0,37,4,179
Thu 2015-02-12 11:00,146,754,318,65,202,1086,248,700,62,511,292,0,35,3,179
Thu 2015-02-12 12:00,159,789,299,65,171,1282,253,702,63,514,263,0,36,4,178
Thu 2015-02-12 13:00,120,793,305,65,179,1207,256,700,63,509,258,0,36,4,179
Thu 2015-02-12 14:00,138,816,324,42,164,1117,251,699,63,511,312,0,37,6,179
Thu 2015-02-12 15:00,163,804,343,65,187,1162,238,700,63,510,280,0,36,4,179
Thu 2015-02-12 16:00,157,713,343,65,172,1033,238,700,63,509,291,0,38,3,178
Thu 2015-02-12 17:00,194,764,355,65,183,1047,244,701,805,507,274,0,36,4,178
Thu 2015-02-12 18:00,166,771,356,65,175,1000,221,701,3313,510,252,0,0,4,2
Thu 2015-02-12 19:00,165,400,213,65,198,551,182,696,3410,507,241,0,1,4,0
Thu 2015-02-12 20:00,69,114,90,65,109,378,179,694,3322,502,239,0,0,4,0
Thu 2015-02-12 21:00,0,0,0,65,85,408,176,690,3167,502,236,0,0,4,0
Thu 2015-02-12 22:00,0,4,0,65,84,350,175,690,3310,501,237,0,1,4,0
Thu 2015-02-12 23:00,0,2,0,65,86,387,176,691,3004,498,231,0,0,4,0
Fri 2015-02-13 00:00,0,9,0,65,85,375,176,691,3019,499,231,0,0,4,0
Fri 2015-02-13 01:00,0,4,0,65,85,399,176,692,2898,497,232,0,0,3,0
Fri 2015-02-13 02:00,0,5,0,65,83,452,174,691,2848,497,232,0,1,4,0
Fri 2015-02-13 03:00,0,3,0,65,84,427,174,693,2711,497,232,0,0,4,0
Fri 2015-02-13 04:00,0,0,0,63,83,460,174,692,2812,499,225,0,0,4,0
Fri 2015-02-13 05:00,0,4,0,65,84,424,174,692,3111,500,234,10,1,4,0
Fri 2015-02-13 06:00,0,9,0,65,83,464,174,692,3197,503,235,0,0,4,0
Fri 2015-02-13 07:00,104,10,118,65,83,971,173,700,1653,511,238,0,1,4,3
Fri 2015-02-13 08:00,165,773,354,65,152,1278,214,699,59,510,254,0,34,4,176
Fri 2015-02-13 09:00,165,753,334,65,202,1231,245,700,60,512,350,0,36,4,179
Fri 2015-02-13 10:00,148,770,322,65,199,1224,239,701,61,513,276,0,36,4,180
Fri 2015-02-13 11:00,145,766,322,65,216,1117,238,702,62,517,282,0,36,4,180
Fri 2015-02-13 12:00,144,746,322,65,196,1239,229,703,62,518,270,0,37,4,180
Fri 2015-02-13 13:00,121,811,303,65,178,1235,229,703,62,519,323,0,37,4,179
Fri 2015-02-13 14:00,131,814,320,65,198,1216,242,702,63,513,356,0,37,4,179
Fri 2015-02-13 15:00,133,804,342,65,197,1076,239,703,63,522,346,0,36,4,179
Fri 2015-02-13 16:00,159,753,357,65,218,1061,229,705,62,530,317,0,36,4,179
Fri 2015-02-13 17:00,173,751,336,65,229,1170,256,704,707,517,357,0,37,4,179
Fri 2015-02-13 18:00,166,764,357,65,158,1045,230,705,3386,533,266,0,0,4,2
Fri 2015-02-13 19:00,89,114,89,65,132,435,195,697,3440,521,246,0,0,4,0
Fri 2015-02-13 20:00,166,619,235,65,133,395,196,702,3409,511,241,0,0,4,0
Fri 2015-02-13 21:00,27,4,30,65,131,404,195,695,3353,537,238,0,1,4,0
Fri 2015-02-13 22:00,0,6,0,65,120,376,193,696,3341,593,232,0,0,4,0
Fri 2015-02-13 23:00,0,7,0,65,89,385,194,696,3252,598,236,0,0,4,0
Sat 2015-02-14 00:00,0,2,0,65,88,378,194,696,3064,598,232,0,1,4,0
Sat 2015-02-14 01:00,0,2,0,65,89,379,195,698,3063,595,232,0,0,4,0
Sat 2015-02-14 02:00,0,5,0,65,88,446,195,697,2905,595,233,10,0,4,0
Sat 2015-02-14 03:00,0,5,0,65,88,422,195,698,2919,597,232,0,0,4,0
Sat 2015-02-14 04:00,0,2,0,65,88,345,195,697,2803,594,233,0,1,4,0
Sat 2015-02-14 05:00,0,6,0,65,88,392,195,697,2809,595,232,0,0,4,0
Sat 2015-02-14 06:00,0,2,0,65,88,369,195,698,2919,590,236,0,0,4,0
Sat 2015-02-14 07:00,0,6,0,65,88,925,194,703,1392,599,234,0,1,4,0
Sat 2015-02-14 08:00,89,270,152,65,91,1093,198,698,44,599,243,0,34,4,179
Sat 2015-02-14 09:00,163,728,343,65,176,1052,223,700,60,546,360,0,36,4,179
Sat 2015-02-14 10:00,152,759,318,65,205,1102,225,700,60,529,320,0,37,3,180
Sat 2015-02-14 11:00,145,757,322,65,202,1094,253,699,61,522,304,0,38,4,179
Sat 2015-02-14 12:00,148,804,308,65,205,1134,244,700,62,523,319,0,37,4,179
Sat 2015-02-14 13:00,129,743,265,65,209,1160,249,698,62,515,351,0,38,4,180
Sat 2015-02-14 14:00,120,790,322,65,190,1074,253,697,62,515,248,0,36,4,179
Sat 2015-02-14 15:00,134,747,341,65,189,1114,240,696,62,518,291,0,1,4,2
Sat 2015-02-14 16:00,174,640,317,65,155,1048,206,698,46,517,242,0,0,4,0
Sat 2015-02-14 17:00,55,105,68,65,128,431,167,696,585,524,240,0,0,4,0
Sat 2015-02-14 18:00,0,2,0,65,106,425,167,690,3327,511,233,0,1,4,0
Sat 2015-02-14 19:00,150,458,209,65,94,379,172,691,3337,507,241,0,0,4,0
Sat 2015-02-14 20:00,17,7,19,65,88,405,173,688,3292,503,240,0,0,4,0
Sat 2015-02-14 21:00,0,9,0,65,85,405,169,688,3160,499,235,0,0,4,0
Sat 2015-02-14 22:00,0,9,0,65,86,380,168,688,3163,500,238,0,1,3,0
Sat 2015-02-14 23:00,0,11,0,65,87,417,169,688,3033,519,233,0,0,4,0
Sun 2015-02-15 00:00,0,13,0,65,114,422,216,689,2968,582,233,0,0,4,0
Sun 2015-02-15 01:00,0,7,0,65,85,443,167,691,2991,587,233,0,1,4,0
Sun 2015-02-15 02:00,0,6,0,65,84,484,167,701,2992,543,233,10,0,4,0
Sun 2015-02-15 03:00,0,4,0,65,84,439,167,691,2755,521,232,0,0,4,0
Sun 2015-02-15 04:00,0,6,0,65,95,493,184,692,2670,497,232,0,0,4,0
Sun 2015-02-15 05:00,0,9,0,65,84,447,165,691,2799,503,232,0,1,4,0
Sun 2015-02-15 06:00,0,8,0,65,84,469,165,691,2799,498,231,0,0,4,0
Sun 2015-02-15 07:00,0,8,0,65,84,481,165,700,1330,504,234,0,0,4,0
Sun 2015-02-15 08:00,0,10,0,65,84,435,165,697,44,504,236,0,0,4,0
Sun 2015-02-15 09:00,0,9,0,65,83,481,165,696,45,514,232,0,1,4,0
Sun 2015-02-15 10:00,0,12,0,65,84,468,165,696,45,513,236,0,0,4,0
Sun 2015-02-15 11:00,0,13,0,65,85,443,166,697,46,511,239,0,0,4,0
Sun 2015-02-15 12:00,0,13,0,65,84,483,165,700,46,519,243,0,1,4,0
Sun 2015-02-15 13:00,0,11,0,65,84,434,165,697,47,521,242,0,0,4,0
Sun 2015-02-15 14:00,0,12,0,65,84,391,165,697,47,514,239,0,0,4,0
Sun 2015-02-15 15:00,0,13,0,65,84,413,165,698,47,513,235,0,0,4,0
Sun 2015-02-15 16:00,0,13,0,65,84,378,165,698,47,510,238,0,1,4,0
Sun 2015-02-15 17:00,27,90,47,68,83,393,165,700,484,509,245,0,0,4,0
Sun 2015-02-15 18:00,4,13,4,65,84,412,165,695,3411,510,238,0,0,4,0
Sun 2015-02-15 19:00,2,7,2,65,84,378,165,692,3317,507,236,0,1,4,0
Sun 2015-02-15 20:00,157,8,149,65,88,402,179,696,3227,501,235,0,0,4,0
Sun 2015-02-15 21:00,0,12,0,65,106,407,167,691,3180,501,238,0,0,4,0
Sun 2015-02-15 22:00,0,7,0,65,130,367,165,693,3136,503,232,0,0,4,0
Sun 2015-02-15 23:00,0,9,0,65,113,534,167,694,3043,499,231,0,1,4,0
Mon 2015-02-16 00:00,0,9,0,65,84,370,166,693,2931,498,232,0,0,4,0
Mon 2015-02-16 01:00,0,12,0,65,84,438,165,695,2940,500,231,0,0,4,0
Mon 2015-02-16 02:00,0,13,0,65,83,480,165,695,2556,497,231,0,1,4,0
Mon 2015-02-16 03:00,0,9,0,65,83,434,165,695,2603,497,230,0,0,4,0
Mon 2015-02-16 04:00,0,8,0,65,83,479,165,696,2805,498,231,0,0,4,0
Mon 2015-02-16 05:00,0,9,0,65,84,481,165,694,2943,497,232,10,0,4,0
Mon 2015-02-16 06:00,0,7,0,65,84,437,165,695,2932,502,231,0,1,4,0
Mon 2015-02-16 07:00,152,143,195,65,84,1035,164,701,1435,506,234,0,1,4,3
Mon 2015-02-16 08:00,195,699,356,65,93,1094,218,699,59,513,247,0,36,3,176
Mon 2015-02-16 09:00,170,722,356,65,170,1193,246,699,61,506,228,0,37,4,178
Mon 2015-02-16 10:00,185,726,356,65,172,1154,225,700,61,512,234,0,36,4,180
Mon 2015-02-16 11:00,163,751,355,65,155,1203,235,700,61,511,274,0,37,4,179
Mon 2015-02-16 12:00,165,784,356,65,159,1268,233,704,62,509,257,0,36,4,180
Mon 2015-02-16 13:00,150,793,339,65,178,1161,231,708,62,511,242,0,37,4,179
Mon 2015-02-16 14:00,161,741,348,65,180,1166,235,706,62,508,286,0,36,4,180
Mon 2015-02-16 15:00,161,724,346,65,178,1055,239,706,62,511,279,0,13,4,179
Mon 2015-02-16 16:00,166,766,347,65,177,1052,237,707,61,515,255,0,7,4,179
Mon 2015-02-16 17:00,188,819,391,71,155,1054,218,710,66,513,279,0,7,4,187
Mon 2015-02-16 18:00,179,648,339,65,131,1013,194,705,3057,513,248,0,0,3,3
Mon 2015-02-16 19:00,1,0,2,65,84,466,171,699,3384,512,243,0,1,4,0
Mon 2015-02-16 20:00,0,0,0,65,86,400,175,697,3398,516,237,0,0,4,0
Mon 2015-02-16 21:00,0,0,0,65,84,426,171,698,3244,500,240,0,0,4,0
Mon 2015-02-16 22:00,0,0,0,65,84,374,171,699,3216,506,233,0,0,4,0
Mon 2015-02-16 23:00,0,0,0,65,85,428,171,697,3193,500,233,0,1,4,0
Tue 2015-02-17 00:00,0,0,0,65,84,374,172,698,2855,497,230,0,0,4,0
Tue 2015-02-17 01:00,0,0,0,65,84,450,169,697,2851,497,231,0,0,4,0
Tue 2015-02-17 02:00,0,0,0,65,83,442,169,699,2836,501,231,0,1,4,0
Tue 2015-02-17 03:00,0,0,0,65,84,485,169,698,2702,497,230,10,0,3,0
Tue 2015-02-17 04:00,0,0,0,65,83,461,169,698,2643,496,230,0,0,4,0
Tue 2015-02-17 05:00,0,0,0,65,84,458,169,698,2774,497,231,0,0,4,0
Tue 2015-02-17 06:00,0,0,0,65,84,477,169,700,3052,502,230,0,1,4,0
Tue 2015-02-17 07:00,150,183,206,65,84,1000,169,705,1358,503,232,0,0,4,2
Tue 2015-02-17 08:00,165,734,357,65,87,1192,214,705,60,507,275,0,7,4,175
Tue 2015-02-17 09:00,165,739,337,65,159,1119,217,700,61,511,303,0,6,3,177
Tue 2015-02-17 10:00,180,720,350,65,192,1143,227,701,61,510,293,0,7,4,178
Tue 2015-02-17 11:00,160,733,348,65,198,1133,242,702,61,513,319,0,7,4,178
Tue 2015-02-17 12:00,155,784,333,65,197,1131,253,703,61,510,345,0,7,4,177
Tue 2015-02-17 13:00,133,782,332,65,190,1314,279,703,61,505,245,0,7,4,178
Tue 2015-02-17 14:00,156,759,301,65,169,1216,260,702,61,510,296,0,7,4,177
Tue 2015-02-17 15:00,154,794,339,65,209,1049,245,701,62,514,325,0,7,4,178
Tue 2015-02-17 16:00,188,798,355,65,180,1150,246,705,61,515,314,0,7,4,177
Tue 2015-02-17 17:00,205,798,357,65,218,1120,241,705,61,512,302,0,7,4,185
Tue 2015-02-17 18:00,194,771,357,65,153,1014,225,705,3146,518,254,0,1,4,2
Tue 2015-02-17 19:00,165,767,307,65,141,468,179,701,3315,508,238,0,0,4,0
Tue 2015-02-17 20:00,79,29,87,65,138,433,171,694,3248,507,235,0,0,3,0
Tue 2015-02-17 21:00,0,0,0,65,94,395,163,693,3288,505,238,0,1,4,0
Tue 2015-02-17 22:00,0,0,0,65,85,420,161,695,3253,502,236,0,0,4,0
Tue 2015-02-17 23:00,0,0,0,65,86,382,164,695,2937,498,231,0,0,4,0
Wed 2015-02-18 00:00,0,0,0,65,85,409,163,695,2895,498,232,0,0,4,0
Wed 2015-02-18 01:00,0,0,0,65,85,445,161,697,2815,498,231,10,1,4,0
Wed 2015-02-18 02:00,0,0,0,65,85,439,161,695,2757,496,231,0,0,4,0
Wed 2015-02-18 03:00,0,0,0,65,85,482,161,696,2625,497,231,0,0,4,0
Wed 2015-02-18 04:00,0,0,0,62,85,484,161,696,2523,496,218,0,1,3,0
Wed 2015-02-18 05:00,0,0,0,65,85,434,161,695,2803,497,229,0,0,4,0
Wed 2015-02-18 06:00,0,0,0,65,85,478,161,695,3018,501,232,0,0,4,0
Wed 2015-02-18 07:00,145,39,171,65,85,1015,160,700,3133,505,234,0,0,4,1
Wed 2015-02-18 08:00,168,718,356,65,91,1165,176,703,1863,503,276,0,7,4,175
Wed 2015-02-18 09:00,191,718,342,65,179,1161,229,703,336,503,282,0,7,4,178
Wed 2015-02-18 10:00,163,713,339,65,171,1128,218,702,60,511,279,0,6,4,179
Wed 2015-02-18 11:00,159,724,340,65,174,1218,213,702,60,515,304,0,7,3,179
Wed 2015-02-18 12:00,112,740,280,65,167,1254,217,706,60,510,261,0,7,4,179
Wed 2015-02-18 13:00,116,752,298,65,169,1110,225,707,61,512,287,0,6,3,180
Wed 2015-02-18 14:00,150,746,264,55,175,1172,231,698,61,511,264,0,7,4,179
Wed 2015-02-18 15:00,169,738,357,0,178,1147,217,700,61,510,285,0,7,4,180
Wed 2015-02-18 16:00,139,743,357,0,172,1116,220,700,62,515,272,0,7,4,180
Wed 2015-02-18 17:00,168,783,336,0,191,1091,222,701,202,505,291,0,6,4,179
Wed 2015-02-18 18:00,170,754,357,0,182,1043,232,702,3445,510,243,0,1,4,2
Wed 2015-02-18 19:00,165,576,254,0,143,547,175,696,3416,508,241,0,0,4,0
Wed 2015-02-18 20:00,32,2,35,0,131,435,171,694,3363,506,237,0,0,4,0
Wed 2015-02-18 21:00,0,4,0,0,84,476,166,691,3351,578,245,0,1,4,0
Wed 2015-02-18 22:00,0,3,0,0,84,416,167,693,3226,602,233,0,0,4,0
Wed 2015-02-18 23:00,0,2,0,0,85,455,168,693,3040,604,235,10,0,3,0
Thu 2015-02-19 00:00,0,4,0,0,85,433,167,693,3042,558,233,0,0,4,0
Thu 2015-02-19 01:00,0,10,0,0,84,455,166,694,2724,504,231,0,1,4,0
Thu 2015-02-19 02:00,0,4,0,0,83,507,165,705,2747,551,231,0,0,4,0
Thu 2015-02-19 03:00,0,4,0,0,84,498,165,700,2798,549,232,0,0,4,0
Thu 2015-02-19 04:00,0,8,0,0,84,524,165,699,2727,624,231,0,1,4,0
Thu 2015-02-19 05:00,0,11,0,0,84,477,165,698,2929,633,233,0,0,4,0
Thu 2015-02-19 06:00,0,11,0,0,84,523,165,699,3167,641,232,0,0,4,0
Thu 2015-02-19 07:00,34,166,72,0,83,1033,164,703,1105,632,234,0,1,3,1
Thu 2015-02-19 08:00,195,701,358,0,87,1250,200,704,58,611,260,0,6,4,178
Thu 2015-02-19 09:00,166,731,331,0,165,1148,239,704,60,605,254,0,7,4,181
Thu 2015-02-19 10:00,150,762,317,0,177,1097,233,705,60,622,281,0,7,4,180
Thu 2015-02-19 11:00,138,773,293,0,189,1143,226,705,60,630,289,0,7,4,181
Thu 2015-02-19 12:00,145,811,300,0,177,1236,248,709,61,627,288,0,7,4,181
Thu 2015-02-19 13:00,123,780,308,0,168,1110,259,706,61,582,306,0,7,4,181
Thu 2015-02-19 14:00,130,800,307,0,168,1227,258,705,61,546,274,0,7,4,181
Thu 2015-02-19 15:00,133,750,309,0,154,1083,249,705,61,510,284,0,7,4,182
Thu 2015-02-19 16:00,154,757,323,0,180,1087,260,707,61,508,289,0,6,4,181
Thu 2015-02-19 17:00,167,762,358,0,176,1073,256,707,61,513,351,0,7,4,179
Thu 2015-02-19 18:00,172,783,357,0,152,1031,239,707,2794,554,261,0,0,3,4
Thu 2015-02-19 19:00,143,233,206,0,132,456,168,704,3394,550,240,0,1,4,0
Thu 2015-02-19 20:00,160,313,239,0,140,416,173,706,3367,619,238,0,0,4,0
Thu 2015-02-19 21:00,0,6,0,0,84,407,166,695,3304,612,236,0,0,4,0
Thu 2015-02-19 22:00,0,12,0,0,84,421,183,709,3127,637,236,0,1,4,0
Thu 2015-02-19 23:00,0,9,0,0,87,425,185,703,3134,642,233,10,0,4,0
Fri 2015-02-20 00:00,0,2,0,0,85,413,185,702,2948,640,231,0,0,4,0
Fri 2015-02-20 01:00,0,0,0,0,85,444,184,702,2771,636,231,0,0,3,0
Fri 2015-02-20 02:00,0,7,0,0,84,479,182,703,2787,638,231,0,1,4,0
Fri 2015-02-20 03:00,0,7,0,0,84,488,182,704,2656,641,268,0,0,4,0
Fri 2015-02-20 04:00,0,7,0,0,84,472,182,702,2810,640,282,0,0,4,0
Fri 2015-02-20 05:00,0,8,0,0,84,477,182,697,2998,634,257,0,0,4,0
Fri 2015-02-20 06:00,0,9,0,0,84,481,182,698,3142,642,283,0,1,4,0
Fri 2015-02-20 07:00,22,119,48,0,84,1029,181,704,1160,650,265,0,0,4,1
Fri 2015-02-20 08:00,166,710,358,0,101,1139,234,707,59,655,271,0,7,4,180
Fri 2015-02-20 09:00,166,704,334,0,190,1147,242,704,60,638,293,0,6,4,180
Fri 2015-02-20 10:00,153,703,312,0,186,1167,227,704,60,542,313,0,7,4,181
Fri 2015-02-20 11:00,144,785,316,65,187,1211,257,730,61,513,351,1230,7,5,181
Fri 2015-02-20 12:00,121,772,298,65,161,1152,263,763,62,514,312,0,7,4,29
Fri 2015-02-20 13:00,155,742,321,66,185,1201,247,822,62,522,375,3224,7,4,7
Fri 2015-02-20 14:00,165,839,357,65,201,1223,267,795,62,518,361,390,7,3,7
Fri 2015-02-20 15:00,185,794,335,65,190,1154,251,794,61,532,300,286,7,4,7
Fri 2015-02-20 16:00,180,811,349,65,204,1090,261,742,61,518,330,72,7,4,5
Fri 2015-02-20 17:00,166,760,356,11,190,1091,267,711,61,535,343,448,6,4,6
Fri 2015-02-20 18:00,180,775,358,0,156,1092,237,708,2893,526,244,0,1,4,0
Fri 2015-02-20 19:00,176,515,226,0,133,446,198,705,3432,524,237,0,0,3,0
Fri 2015-02-20 20:00,166,411,209,0,131,439,219,704,3382,512,236,0,0,4,0
Fri 2015-02-20 21:00,10,5,10,0,85,423,186,698,3310,508,235,0,0,4,0
Fri 2015-02-20 22:00,0,0,0,0,84,373,186,698,3268,510,233,0,1,4,0
Fri 2015-02-20 23:00,0,4,0,0,84,414,186,697,3208,501,234,0,0,4,0
Sat 2015-02-21 00:00,0,9,0,0,86,382,185,699,3071,500,230,0,0,3,0
Sat 2015-02-21 01:00,0,7,0,0,98,429,206,699,3006,499,231,0,1,4,0
Sat 2015-02-21 02:00,0,7,0,0,84,386,181,699,2855,499,231,0,0,4,0
Sat 2015-02-21 03:00,0,6,0,0,84,394,179,699,2758,497,230,0,0,4,0
Sat 2015-02-21 04:00,0,6,0,0,84,392,179,697,2801,497,230,0,0,4,0
Sat 2015-02-21 05:00,0,2,0,0,84,388,180,699,2797,497,229,0,1,3,0
Sat 2015-02-21 06:00,0,6,0,0,84,455,180,698,3068,500,232,0,0,4,0
Sat 2015-02-21 07:00,0,8,0,0,84,1009,179,705,1464,512,232,3,0,4,0
Sat 2015-02-21 08:00,115,347,180,0,87,1045,188,707,46,511,259,1477,7,3,7
Sat 2015-02-21 09:00,164,749,338,0,193,1128,232,705,60,513,344,540,7,4,7
Sat 2015-02-21 10:00,172,777,311,0,203,1057,232,707,61,516,294,0,6,4,6
Sat 2015-02-21 11:00,148,771,287,0,203,1270,232,706,61,524,327,0,7,4,6
Sat 2015-02-21 12:00,144,803,330,0,218,1103,230,709,61,528,330,500,7,3,7
Sat 2015-02-21 13:00,170,805,320,0,188,1182,237,709,61,517,300,0,7,4,6
Sat 2015-02-21 14:00,157,760,319,0,170,1056,238,710,61,541,274,0,6,4,6
Sat 2015-02-21 15:00,154,765,351,0,181,1053,246,705,61,523,246,0,1,3,0
Sat 2015-02-21 16:00,165,767,334,0,138,1038,227,708,45,519,253,0,0,4,0
Sat 2015-02-21 17:00,109,225,142,0,133,427,204,705,78,521,253,0,0,4,0
Sat 2015-02-21 18:00,26,132,40,0,88,382,201,697,3212,512,240,0,1,4,0
Sat 2015-02-21 19:00,0,14,0,0,84,379,202,699,3283,505,235,0,0,4,0
Sat 2015-02-21 20:00,0,11,0,0,87,392,209,698,3289,504,238,0,0,4,0
Sat 2015-02-21 21:00,0,11,0,0,86,345,204,700,3107,501,236,0,0,3,0
Sat 2015-02-21 22:00,71,13,64,0,85,383,202,702,3224,508,236,0,1,4,0
Sat 2015-02-21 23:00,47,14,40,0,85,348,205,701,3042,498,232,0,0,4,0
Sun 2015-02-22 00:00,0,14,0,0,113,444,254,700,2916,496,233,0,0,4,0
Sun 2015-02-22 01:00,0,9,0,0,85,410,202,699,2821,498,232,0,1,4,0
Sun 2015-02-22 02:00,0,11,0,0,84,415,202,706,2847,496,231,0,0,4,0
Sun 2015-02-22 03:00,0,10,0,0,84,459,202,700,2811,497,230,0,0,3,0
Sun 2015-02-22 04:00,0,12,0,0,84,409,202,700,2704,497,231,0,0,4,0
Sun 2015-02-22 05:00,0,9,0,0,84,456,202,701,2729,497,230,0,1,4,0
Sun 2015-02-22 06:00,0,10,0,0,84,447,202,700,2616,499,234,0,0,4,0
Sun 2015-02-22 07:00,0,8,0,0,84,419,202,708,1470,508,232,0,0,3,0
Sun 2015-02-22 08:00,0,13,0,0,84,457,202,712,45,503,237,0,0,4,0
Sun 2015-02-22 09:00,0,14,0,0,84,417,202,707,45,515,238,0,1,4,0
Sun 2015-02-22 10:00,0,26,0,0,84,442,202,707,45,519,240,10,0,4,0
Sun 2015-02-22 11:00,0,42,0,0,85,450,203,708,46,516,242,0,0,4,0
Sun 2015-02-22 12:00,0,37,0,0,84,410,202,710,46,510,239,0,1,4,0
Sun 2015-02-22 13:00,67,37,60,0,84,436,202,711,46,526,241,0,0,4,0
Sun 2015-02-22 14:00,24,34,19,0,84,390,202,712,47,518,247,0,0,4,0
Sun 2015-02-22 15:00,79,13,87,0,84,341,202,711,47,509,238,0,0,4,0
Sun 2015-02-22 16:00,167,21,176,0,84,389,202,713,46,508,236,0,1,3,0
Sun 2015-02-22 17:00,127,13,100,0,84,389,202,714,1615,517,245,0,0,4,0
Sun 2015-02-22 18:00,14,40,15,0,84,341,202,704,2760,505,193,0,0,3,0
Sun 2015-02-22 19:00,0,15,0,0,84,390,201,702,3279,506,235,0,1,4,0
Sun 2015-02-22 20:00,0,13,0,0,87,396,207,705,3314,505,238,0,0,4,0
Sun 2015-02-22 21:00,0,14,0,0,85,344,202,704,3118,501,231,0,0,3,0
Sun 2015-02-22 22:00,0,8,0,0,84,392,203,704,3131,502,230,0,0,4,0
Sun 2015-02-22 23:00,0,6,0,0,85,380,204,704,3060,500,232,0,1,4,0
Mon 2015-02-23 00:00,0,7,0,0,85,349,205,703,2917,499,232,0,0,4,0
Mon 2015-02-23 01:00,0,7,0,0,86,415,202,702,2700,499,231,0,0,4,0
Mon 2015-02-23 02:00,0,8,0,0,84,446,202,703,2559,498,230,0,0,3,0
Mon 2015-02-23 03:00,0,8,0,0,84,421,202,702,2510,498,231,0,1,4,0
Mon 2015-02-23 04:00,0,4,0,0,84,543,202,703,2707,498,231,0,0,4,0
Mon 2015-02-23 05:00,0,8,0,0,84,460,202,703,2894,502,231,0,0,4,0
Mon 2015-02-23 06:00,0,10,0,0,84,458,202,703,3062,501,233,0,1,4,0
Mon 2015-02-23 07:00,150,71,177,0,84,965,201,710,1169,506,233,38,0,3,0
Mon 2015-02-23 08:00,165,745,355,0,87,1261,219,708,59,505,274,2432,7,4,5
Mon 2015-02-23 09:00,173,741,357,0,169,1194,229,709,61,510,307,0,6,4,6
Mon 2015-02-23 10:00,192,710,355,0,180,1143,242,712,62,509,303,0,7,3,7
Mon 2015-02-23 11:00,133,742,322,0,170,1138,248,707,63,519,320,0,7,4,6
Mon 2015-02-23 12:00,114,808,250,0,211,1365,255,705,63,519,342,871,6,4,8
Mon 2015-02-23 13:00,120,799,303,0,164,1178,261,705,63,517,325,69,7,4,7
Mon 2015-02-23 14:00,162,816,355,12,198,1147,250,703,63,512,321,0,7,4,8
Mon 2015-02-23 15:00,139,748,292,65,185,1031,231,706,63,522,332,530,7,3,7
Mon 2015-02-23 16:00,158,751,321,65,178,1061,245,709,62,511,349,0,6,4,8
Mon 2015-02-23 17:00,165,771,343,65,162,1028,234,709,115,522,301,0,7,4,6
Mon 2015-02-23 18:00,184,780,335,65,158,1073,238,708,3150,510,237,0,0,3,1
Mon 2015-02-23 19:00,149,613,233,65,130,436,180,704,3399,515,237,0,1,4,0
Mon 2015-02-23 20:00,156,311,174,65,130,439,179,705,3368,507,235,0,0,4,0
Mon 2015-02-23 21:00,0,9,0,65,85,433,171,703,3315,501,235,0,0,4,0
Mon 2015-02-23 22:00,0,7,0,65,84,368,170,702,3181,499,229,0,0,3,0
Mon 2015-02-23 23:00,0,10,0,65,86,421,172,702,3059,498,229,0,1,4,0
Tue 2015-02-24 00:00,0,10,0,65,85,382,172,703,2901,497,230,0,0,4,0
Tue 2015-02-24 01:00,0,11,0,65,84,434,170,705,2804,496,226,0,0,4,0
Tue 2015-02-24 02:00,0,10,0,65,84,486,170,698,2606,497,227,0,1,4,0
Tue 2015-02-24 03:00,0,8,0,65,84,437,170,700,2781,496,228,0,0,3,0
Tue 2015-02-24 04:00,0,8,0,65,84,477,170,699,2649,497,228,10,0,4,0
Tue 2015-02-24 05:00,0,9,0,65,84,474,170,699,2864,498,228,0,0,4,0
Tue 2015-02-24 06:00,0,10,0,65,84,446,170,701,3085,501,228,0,1,4,0
Tue 2015-02-24 07:00,150,170,202,65,84,1042,173,706,2163,503,238,22,0,3,0
Tue 2015-02-24 08:00,165,634,357,65,86,1229,199,705,60,507,249,1278,7,4,7
Tue 2015-02-24 09:00,180,712,330,65,153,1133,218,705,61,509,281,0,6,4,8
Tue 2015-02-24 10:00,162,707,308,65,161,1089,234,703,62,505,309,0,7,3,9
Tue 2015-02-24 11:00,147,773,317,65,177,1236,240,706,62,506,263,560,7,4,9
Tue 2015-02-24 12:00,143,773,272,65,156,1093,253,707,62,513,315,0,7,4,8
