Wh,AHU1 Lighting,AHU2 Lighting,AHU3 Lighting,AHU4 Lighting,AHU1 Plugs,AHU2 Plugs,AHU3 Plugs,AHU4 Plugs,Ext Lights
10/26/2015 13:00,164,838.0000003,293,0,156,1315.999999,307.9999999,700,61
10/26/2015 14:00,165,810,330,0,171,1262,309,701.9999997,61
10/26/2015 15:00,165,780.9999999,326,0,163.0000001,1367,325.0000001,704.0000001,61
10/26/2015 16:00,165,825.0000005,341.9999999,0,160,1265.999999,322.9999999,700.9999999,61
10/26/2015 17:00,165,827.0000001,307.9999998,0,158,1142,297,701.9999997,46
10/26/2015 18:00,165,260.9999999,212,0,116,855,220.9999999,697.9999996,1993
10/26/2015 19:00,150,562,161,0,116,377.0000007,216,695.0000002,2843
10/26/2015 20:00,0,33.00000043,51.00000006,0,110.9999999,416.9999995,174,691.9999999,2779
10/26/2015 21:00,0,0,0,0,108.9999999,343.9999991,165,691.0000001,2737
10/26/2015 22:00,0,0,0,0,108.9999999,382.9999991,165,691.0000001,2797
10/26/2015 23:00,0,0,1.00000011,0,108.9999999,380.0000008,165,690.0000003,2746
10/27/2015 0:00,0,0,0,0,108.9999999,354.0000002,165,690.0000003,2939
10/27/2015 1:00,0,0,0,0,108.9999999,386.9999999,163.9999999,692.9999997,3155
10/27/2015 2:00,0,0,0,0,108.9999999,330.0000009,163.9999999,691.0000001,3239
10/27/2015 3:00,0,0,1.00000011,0,108.9999999,404.0000001,163.9999999,692.9999997,3306
10/27/2015 4:00,0,0,0,0,108.9999999,386.9999999,163.9999999,691.9999999,3353
10/27/2015 5:00,101,0,0,0,108.9999999,463.0000005,163.0000001,687,3425
10/27/2015 6:00,166,18.99999978,1.99999985,0,127,987.0000008,178.9999999,695.0000002,1469
10/27/2015 7:00,165,778.0000004,264.9999999,0,149,1317,226.0000001,700,62
10/27/2015 8:00,158,821.0000002,330,0,160,1577.000001,301.9999999,699.0000002,62
10/27/2015 9:00,165,826.0000003,350,0,163.9999999,1421,283.0000001,695.0000002,62
10/27/2015 10:00,149,831.0000005,344.0000001,0,160,1377.000001,309,692.9999997,62
10/27/2015 11:00,142,831.0000005,350,0,160,1438.999999,327,696,62
10/27/2015 12:00,142,822.9999998,311.0000002,0,161.0000001,1538.000001,318,692.9999997,62
10/27/2015 13:00,154,806.9999995,306,0,160,1574.999999,283.0000001,692.9999997,62
10/27/2015 14:00,166,832.0000003,299,0,154.9999999,1198,313.9999999,692.9999997,61
10/27/2015 15:00,165,792.0000001,307.0000001,0,156,1311,331.9999999,691.0000001,61
10/27/2015 16:00,165,804,351.9999999,0,161.0000001,1324.000001,315,691.9999999,61
10/27/2015 17:00,133,816.9999998,343,0,165.0000001,1276,271.9999999,691.9999999,45
10/27/2015 18:00,165,773.0000003,222,0,110,839.0000005,211.0000001,688.9999996,2212
10/27/2015 19:00,154,276.0000003,72.99999989,0,112.9999999,408.9999998,184.9999999,687,3109
10/27/2015 20:00,0,451.9999995,143.9999999,0,116,404.0000001,216,687.9999998,2777
10/27/2015 21:00,0,0,0,0,110,346.9999993,201,685.0000004,2756
10/27/2015 22:00,0,0,0,0,110.9999999,382.0000003,166.0000001,686.0000002,2694
10/27/2015 23:00,0,0,0,0,110,393.0000002,166.0000001,685.0000004,2815
10/28/2015 0:00,0,0,0,0,110,346.0000004,166.0000001,683.9999998,3095
10/28/2015 1:00,0,0,1.00000011,0,108.9999999,385.9999993,166.0000001,686.0000002,2991
10/28/2015 2:00,161,0,0,0,108.9999999,349.0000006,166.0000001,683.9999998,3260
10/28/2015 3:00,28,0,0,0,103,351.0000001,159,652.9999998,3287
10/28/2015 4:00,0,0,0,0,108.9999999,390.0000001,166.0000001,686.0000002,3380
10/28/2015 5:00,74,0,0,0,108.9999999,340.0000002,166.0000001,683.9999998,3419
10/28/2015 6:00,165,6.999999813,2.99999996,0,128.0000001,1006,181.0000001,687,1652
10/28/2015 7:00,166,770.9999996,281.9999999,0,147,1474.999999,223.0000001,694.0000003,62
10/28/2015 8:00,165,815.0000002,324.9999999,0,165.0000001,1359,294,695.0000002,62
10/28/2015 9:00,165,816.9999998,316,0,163.9999999,1410.000001,300,695.0000002,62
10/28/2015 10:00,161,851.9999999,344.0000001,0,165.9999999,1544.000001,318,692.9999997,62
10/28/2015 11:00,156,800.9999995,337.0000001,0,165.0000001,1432.999999,298.9999999,691.9999999,62
10/28/2015 12:00,153,798.9999999,327.0000001,0,173,1663.999999,322.9999999,691.9999999,62
10/28/2015 13:00,162,826.0000003,348.9999999,0,162,1317,301.0000001,691.0000001,62
10/28/2015 14:00,165,810,324.9999999,0,172.0000001,1249.000001,334.9999999,691.9999999,61
10/28/2015 15:00,166,802.0000004,336,0,169,1273,301.9999999,691.9999999,61
10/28/2015 16:00,166,757,338.0000002,0,152.9999999,1211,307.9999999,692.9999997,61
10/28/2015 17:00,152,798.9999999,343,0,141.9999999,1217,297,691.9999999,806
10/28/2015 18:00,0,218.0000001,249,0,112,830.0000001,205.0000001,688.9999996,3242
10/28/2015 19:00,0,585.0000001,198,0,125,401,223.0000001,687,2905
10/28/2015 20:00,0,86.00000046,29.99999997,0,115.0000001,421.0000003,175.0000001,685.0000004,2768
10/28/2015 21:00,0,0,0,0,110,363.9999995,166.0000001,685.0000004,2588
10/28/2015 22:00,0,0,0,0,108.9999999,349.9999994,165,683.9999998,2736
10/28/2015 23:00,0,0,0,0,110,393.0000002,165,682.0000001,2741
10/29/2015 0:00,0,0,0,0,108.9999999,332.0000004,163.9999999,683.9999998,2899
10/29/2015 1:00,0,0,0,0,108.9999999,401,163.9999999,687,3083
10/29/2015 2:00,0,0,1.00000011,0,108.9999999,349.9999994,163.9999999,687,3162
10/29/2015 3:00,87,0,0,0,108.9999999,363.9999995,163.9999999,686.0000002,3252
10/29/2015 4:00,165,0,0,0,108.9999999,388.9999994,163.9999999,686.0000002,3369
10/29/2015 5:00,163,0,0,0,108.9999999,343.9999991,163.9999999,687.9999998,3400
10/29/2015 6:00,165,30.99999975,15.00000017,0,127,1008,180,696,2506
10/29/2015 7:00,165,725.0000004,277.9999999,0,149,1314,211.9999999,696.9999998,62
10/29/2015 8:00,136,828.9999998,279,0,184,1354,312,701.9999997,63
10/29/2015 9:00,131,806.9999995,344.9999998,0,180,1426,330,699.0000002,63
10/29/2015 10:00,144,828.9999998,351.9999999,0,173,1544.000001,337.9999999,699.0000002,63
10/29/2015 11:00,155,833.0000001,348.0000002,0,148.0000001,1471,333,703.0000003,63
10/29/2015 12:00,166,800.9999995,311.9999999,0,150.9999999,1337,327,722,62
10/29/2015 13:00,157,819.0000005,320.0000001,0,154.9999999,1474.000001,301.0000001,704.0000001,62
10/29/2015 14:00,165,832.0000003,309,0,150.9999999,1426,340.0000001,696.9999998,61
10/29/2015 15:00,165,805.9999997,334.9999999,0,163.9999999,1312,328.0000001,696.9999998,61
10/29/2015 16:00,165,825.0000005,351.9999999,0,158,1249.000001,309,695.0000002,61
10/29/2015 17:00,151,780.9999999,348.0000002,0,138,1257.000001,291,695.0000002,962
10/29/2015 18:00,0,39.00000041,219,0,108.9999999,895.0000007,202.0000001,691.9999999,3147
10/29/2015 19:00,0,0,1.99999985,0,114,385.0000005,195,687,2894
10/29/2015 20:00,0,593.9999995,176.9999999,0,136,422.9999998,214.0000001,691.0000001,2664
10/29/2015 21:00,0,382.0000004,206.9999998,0,123.9999999,351.0000001,232.0000001,692.9999997,2737
10/29/2015 22:00,0,0,18.99999987,0,123.9999999,379.0000002,208.9999999,687.9999998,2676
10/29/2015 23:00,0,0,0,0,123.9999999,379.0000002,183,688.9999996,2793
10/30/2015 0:00,0,0,0,0,125,340.0000002,183,682.9999999,2923
10/30/2015 1:00,0,0,0,0,123.9999999,385.9999993,183,681.0000003,3003
10/30/2015 2:00,0,0,0,0,123.9999999,371.0000004,184.0000001,681.0000003,3237
10/30/2015 3:00,0,0,0,0,123.9999999,352.0000007,183,681.0000003,3366
10/30/2015 4:00,0,0,0,0,123.9999999,374.9999994,183,682.0000001,3307
10/30/2015 5:00,0,0,0,0,123.9999999,376,183,682.0000001,3409
10/30/2015 6:00,142,118.9999999,34.00000004,0,143.9999999,964.9999991,199.9999999,692.9999997,2482
10/30/2015 7:00,165,645.9999997,317.0000001,0,172.0000001,1290.999999,276,696,46
10/30/2015 8:00,165,815.0000002,289,0,183.0000001,1510.999999,352.0000001,695.0000002,47
10/30/2015 9:00,150,775.9999998,283.0000001,0,165.0000001,1240.999999,333,694.0000003,47
10/30/2015 10:00,83,816,307.9999998,0,167,1418.999999,322.0000001,694.0000003,47
10/30/2015 11:00,0,820.0000003,232,0,165.0000001,1332.999999,328.9999999,695.0000002,46
10/30/2015 12:00,0,819.0000005,260.9999999,0,158,1599.999999,348,694.0000003,46
10/30/2015 13:00,0,837.0000005,293,0,156.9999999,1309,301.9999999,694.0000003,46
10/30/2015 14:00,0,831.0000005,279,0,167.9999999,1363.000001,316.9999999,696,46
10/30/2015 15:00,0,792.9999999,351.9999999,0,158,1218.999999,334.9999999,696.9999998,45
10/30/2015 16:00,0,804,351.9999999,0,152.9999999,1215.999999,337.9999999,696.9999998,45
10/30/2015 17:00,0,805.9999997,351.9999999,0,165.0000001,1145.999999,315,694.0000003,1011
10/30/2015 18:00,0,377.0000002,263.0000001,0,110.9999999,858.0000002,198,691.9999999,2831
10/30/2015 19:00,0,0,1.99999985,0,110.9999999,410.0000004,180,687,2674
10/30/2015 20:00,0,520.9999999,133.9999999,0,117.9999999,385.0000005,157.9999999,686.0000002,2627
10/30/2015 21:00,0,211.0000003,79.99999992,0,110.9999999,394.0000009,150,683.9999998,2745
10/30/2015 22:00,0,0,0,0,108.9999999,335.0000005,150,683.9999998,2765
10/30/2015 23:00,0,0,0,0,110,391.9999996,151.0000001,682.9999999,2783
10/31/2015 0:00,0,0,1.00000011,0,108.9999999,379.0000002,148.9999999,683.9999998,2892
10/31/2015 1:00,0,0,0,0,108.9999999,355.9999997,151.0000001,682.9999999,3262
10/31/2015 2:00,0,0,0,0,108.9999999,380.0000008,148.9999999,683.9999998,2992
10/31/2015 3:00,0,0,0,0,108.9999999,338.0000007,148.9999999,682.9999999,3205
10/31/2015 4:00,155,0,0,0,108.9999999,382.0000003,148.9999999,683.9999998,3269
10/31/2015 5:00,101,0,0,0,110,382.9999991,148.9999999,683.9999998,3237
10/31/2015 6:00,26,0,1.00000011,0,127,967.0000004,163.9999999,692.9999997,3065
10/31/2015 7:00,0,318.0000002,230.9999999,0,148.0000001,1303,190.9999999,697.9999996,45
10/31/2015 8:00,142,817.9999997,340,0,181.0000001,1488.999999,307.0000001,697.9999996,45
10/31/2015 9:00,166,822,290.9999998,0,178.9999999,1432.999999,366,697.9999996,60
10/31/2015 10:00,162,840.9999998,327.0000001,0,174.9999999,1449.999999,384,697.9999996,61
10/31/2015 11:00,157,839.0000001,287.9999999,0,185.0000001,1652,351,697.9999996,61
10/31/2015 12:00,166,833.9999999,310.0000001,0,183.0000001,1758.000001,310.9999999,697.9999996,60
10/31/2015 13:00,165,820.0000003,301.9999999,0,161.0000001,1398,328.0000001,697.9999996,60
10/31/2015 14:00,166,832.0000003,304.9999999,0,148.0000001,1229.999999,339,699.0000002,61
10/31/2015 15:00,164,780.0000001,327.0000001,0,148.0000001,1340.999999,274.0000001,697.9999996,61
10/31/2015 16:00,166,13.99999963,2.99999996,0,108.9999999,792.0000007,201,696,46
10/31/2015 17:00,147,0,0,0,108.9999999,436.9999999,175.9999999,695.0000002,1965
10/31/2015 18:00,0,0,0,0,108.9999999,341.0000008,163.9999999,690.0000003,3062
10/31/2015 19:00,0,0,1.00000011,0,110,404.0000001,166.9999999,687.9999998,2721
10/31/2015 20:00,0,502.0000001,132.9999998,0,117.0000001,372.9999999,184.0000001,691.9999999,2625
10/31/2015 21:00,0,33.00000043,12.99999995,0,108.9999999,371.9999992,187.0000001,688.9999996,2710
10/31/2015 22:00,0,0,0,0,110,388.0000006,177,687.9999998,2736
10/31/2015 23:00,0,0,1.00000011,0,136,386.9999999,231,687,2853
11/1/2015 0:00,0,0,0,0,108.9999999,386.9999999,168,682.9999999,2914
11/1/2015 1:00,0,0,0,0,108.9999999,330.9999997,166.0000001,682.9999999,3201
11/1/2015 2:00,0,0,0,0,108.9999999,399.9999993,166.0000001,686.0000002,3295
11/1/2015 3:00,0,0,0,0,108.9999999,366.0000008,168,685.0000004,3372
11/1/2015 4:00,120,0,0,0,108.9999999,354.0000002,168,685.0000004,3358
11/1/2015 5:00,142,0,0,0,108.9999999,399.0000005,166.9999999,685.0000004,3439
11/1/2015 6:00,166,0,0,0,108.9999999,333.9999999,172.9999999,691.9999999,3440
11/1/2015 7:00,166,0,0,0,108.9999999,383.9999998,171,690.0000003,2047
11/1/2015 8:00,145,0,1.00000011,0,108.9999999,365.0000001,172.0000001,691.9999999,62
11/1/2015 9:00,119,0,1.00000011,0,108.9999999,369.9999997,169.0000001,691.0000001,63
11/1/2015 10:00,132,0,0,0,108.9999999,394.0000009,169.9999999,688.9999996,62
11/1/2015 11:00,129,0,1.00000011,0,108.9999999,332.0000004,169.0000001,690.0000003,62
11/1/2015 12:00,139,0,1.00000011,0,108.9999999,393.0000002,169.9999999,688.9999996,62
11/1/2015 13:00,113,0,1.00000011,0,108.9999999,366.9999996,174,690.0000003,62
11/1/2015 14:00,124,0,1.00000011,0,108.9999999,358.9999998,169.9999999,691.0000001,61
11/1/2015 15:00,161,0,1.00000011,0,108.9999999,396.9999992,163.9999999,691.0000001,61
11/1/2015 16:00,165,0,1.00000011,0,108.9999999,340.0000002,166.0000001,691.9999999,1760
11/1/2015 17:00,150,0,1.00000011,0,108.9999999,385.0000005,163.9999999,688.9999996,3113
11/1/2015 18:00,0,0,1.00000011,0,108.9999999,372.9999999,166.0000001,691.9999999,3203
11/1/2015 19:00,0,0,0,0,110,365.0000001,166.0000001,683.9999998,3105
11/1/2015 20:00,0,0,0,0,110,449.0000004,169.0000001,682.9999999,2703
11/1/2015 21:00,0,0,0,0,110,321.9999993,160.0000001,0,2628
11/1/2015 22:00,0,0,0,0,110,321.9999993,160.0000001,0,2766
11/1/2015 23:00,0,15.00000047,1.00000011,0,123.9999999,424.0000005,168,688.9999996,2772
11/2/2015 0:00,0,15.00000047,1.00000011,0,123.9999999,355.0000009,166.0000001,688.9999996,2909
11/2/2015 1:00,0,15.00000047,0,0,123,433.9999997,166.0000001,690.0000003,3070
11/2/2015 2:00,0,15.00000047,0,0,123,382.0000003,166.0000001,687.9999998,3173
11/2/2015 3:00,58,15.00000047,1.00000011,0,123,393.0000002,166.0000001,688.9999996,3246
11/2/2015 4:00,166,13.99999963,0,0,123,416.0000007,166.0000001,687.9999998,3348
11/2/2015 5:00,78,17.00000013,0,0,123,379.0000002,165,688.9999996,3394
11/2/2015 6:00,173,149.9999996,11.0000001,0,141.0000001,1120.999999,181.0000001,697.9999996,3391
11/2/2015 7:00,166,802.0000004,279,0,169,1342,240,704.0000001,126
11/2/2015 8:00,145,833.0000001,343,0,202.9999999,1552.000001,307.9999999,700.9999999,61
11/2/2015 9:00,136,829.9999996,304.9999999,0,195,1456,319.9999999,700,61
11/2/2015 10:00,133,793.9999997,294.9999999,0,191,1307.000001,334.9999999,699.0000002,61
11/2/2015 11:00,118,790.0000004,284.0000002,0,204,1426,328.9999999,700,61
11/2/2015 12:00,117,851.0000001,311.9999999,0,194.0000001,1518,370.9999999,745.9999996,61
11/2/2015 13:00,112,816.9999998,280.9999998,0,170.0000001,1453,363,717.0000001,61
11/2/2015 14:00,118,817.9999997,334.9999999,0,180,1368,373.0000001,714.9999997,61
11/2/2015 15:00,160,822.9999998,354.0000001,0,178.9999999,1507,346.9999999,713.9999999,61
11/2/2015 16:00,160,815.0000002,337.0000001,0,189,1442,354,710.9999996,60
11/2/2015 17:00,147,802.0000004,341.0000001,0,189.9999999,1228,324,709.9999998,1269
11/2/2015 18:00,0,126.9999995,253.9999998,0,123,798.9999998,244.9999999,704.9999999,3032
11/2/2015 19:00,0,455.9999999,183.0000002,0,132.9999999,458.9999997,244.0000001,697.9999996,2810
11/2/2015 20:00,0,802.0000004,239,0,126.0000001,368.9999991,246,695.0000002,2664
11/2/2015 21:00,0,34.00000025,1.00000011,0,123.9999999,379.0000002,235.9999999,691.0000001,2681
11/2/2015 22:00,0,0,0,0,125,391.9999996,202.0000001,691.0000001,2680
11/2/2015 23:00,0,0,1.00000011,0,123.9999999,346.0000004,202.0000001,691.0000001,2789
11/3/2015 0:00,0,0,0,0,123.9999999,407.0000003,202.0000001,690.0000003,2854
11/3/2015 1:00,0,0,1.00000011,0,123.9999999,338.9999995,202.0000001,690.0000003,3192
11/3/2015 2:00,0,0,0,0,123,391.0000007,202.0000001,690.0000003,3181
11/3/2015 3:00,89,0,0,0,123,371.0000004,201,690.0000003,3236
11/3/2015 4:00,109,0,1.00000011,0,123,360.9999993,202.0000001,691.0000001,3328
11/3/2015 5:00,144,0,0,0,123,382.0000003,201,691.0000001,3350
11/3/2015 6:00,170,17.99999996,4.00000007,0,141.0000001,964.9999991,217.0000001,691.9999999,2611
11/3/2015 7:00,165,785.0000002,283.0000001,0,165.9999999,1443,271.9999999,699.0000002,61
11/3/2015 8:00,137,823.9999996,334.0000001,0,171,1443,346.9999999,700,62
11/3/2015 9:00,161,822,324.0000001,0,181.0000001,1412,309,700.9999999,62
11/3/2015 10:00,153,775.9999998,284.0000002,0,176.0000001,1686.000001,325.9999999,700.9999999,62
11/3/2015 11:00,145,791.0000002,324.0000001,0,180,1580.999999,313.0000001,697.9999996,62
11/3/2015 12:00,132,658.9999995,240.9999999,0,174.9999999,1527.000001,322.9999999,696,62
11/3/2015 13:00,125,816,310.0000001,0,182,1251,337.9999999,696.9999998,62
11/3/2015 14:00,150,839.9999999,317.9999998,0,181.0000001,1426,342,704.0000001,61
11/3/2015 15:00,165,826.0000003,324.0000001,0,182,1231,355.9999999,697.9999996,61
11/3/2015 16:00,164,823.9999996,348.0000002,0,183.0000001,1130,325.9999999,699.0000002,60
11/3/2015 17:00,150,714.0000002,290.9999998,0,167.9999999,1206,280.0000001,697.9999996,905
11/3/2015 18:00,0,96.99999959,183.0000002,0,123.9999999,811.0000004,211.9999999,700,3158
11/3/2015 19:00,0,95.99999976,1.99999985,0,126.0000001,446.0000003,177,691.9999999,2924
11/3/2015 20:00,0,749.0000003,230.0000001,0,128.9999999,368.0000003,208.9999999,692.9999997,2635
11/3/2015 21:00,0,477.0000003,85.0000001,0,114,394.0000009,211.0000001,692.9999997,2588
11/3/2015 22:00,0,43.99999955,0,0,114,344.9999998,184.0000001,688.9999996,2861
11/3/2015 23:00,0,0,0,0,114,397.9999998,166.9999999,688.9999996,2719
11/4/2015 0:00,0,0,0,0,114,371.9999992,166.0000001,687.9999998,3025
11/4/2015 1:00,0,0,0,0,114,371.9999992,166.9999999,688.9999996,2997
11/4/2015 2:00,0,0,1.00000011,0,112.9999999,390.0000001,166.9999999,688.9999996,3184
11/4/2015 3:00,0,0,0,0,112.9999999,335.9999994,168,688.9999996,3209
11/4/2015 4:00,92,0,1.00000011,0,112.9999999,396.9999992,168,690.0000003,3298
11/4/2015 5:00,165,0,0,0,112.9999999,330.0000009,166.0000001,690.0000003,3373
11/4/2015 6:00,165,29.99999993,2.99999996,0,130.9999999,1016,220.9999999,696.9999998,2732
11/4/2015 7:00,165,707.0000004,277.9999999,0,154.9999999,1253,277.9999999,700,61
11/4/2015 8:00,163,780.0000001,280.0000001,0,167.9999999,1470,300,700,62
11/4/2015 9:00,154,822,274.0000002,0,167,1428,309,701.9999997,62
11/4/2015 10:00,156,796.0000004,266,0,154.0000001,1548,309,700,63
11/4/2015 11:00,146,828,257.0000002,0,171,1562,294,699.0000002,63
11/4/2015 12:00,125,853.9999996,300.0000001,0,159.0000001,1462,307.0000001,699.0000002,62
11/4/2015 13:00,136,780.9999999,313,0,156.9999999,1314,300,699.0000002,62
11/4/2015 14:00,151,821.0000002,247.0000002,0,174.9999999,1431,307.9999999,696.9999998,62
11/4/2015 15:00,165,828.9999998,344.0000001,0,181.0000001,1390,307.0000001,697.9999996,61
11/4/2015 16:00,165,833.9999999,277.0000001,0,170.0000001,1181,307.9999999,694.0000003,60
11/4/2015 17:00,150,821.0000002,351.0000001,0,184,1349.000001,304.0000001,701.9999997,2163
11/4/2015 18:00,0,803.0000002,348.9999999,0,125,808.9999991,213,691.0000001,3085
11/4/2015 19:00,0,86.00000046,74,0,123.9999999,377.9999995,204,685.0000004,2864
11/4/2015 20:00,0,697.0000001,256,0,128.9999999,405.0000008,181.0000001,687.9999998,2649
11/4/2015 21:00,0,255.9999997,29.99999997,0,123.9999999,355.0000009,166.9999999,686.0000002,2781
11/4/2015 22:00,0,21.00000046,0,0,123.9999999,380.9999997,166.9999999,683.9999998,2606
11/4/2015 23:00,0,16.0000003,1.00000011,0,125,371.0000004,168,685.0000004,2804
11/5/2015 0:00,0,0,0,0,123,346.0000004,166.9999999,682.9999999,2901
11/5/2015 1:00,0,0,1.00000011,0,123,394.9999997,168,683.9999998,3059
11/5/2015 2:00,0,0,0,0,123,330.9999997,168,685.0000004,3181
11/5/2015 3:00,0,0,1.00000011,0,123,399.9999993,168,683.9999998,3315
11/5/2015 4:00,156,0,0,0,123,346.0000004,166.0000001,682.9999999,3368
11/5/2015 5:00,144,0,1.00000011,0,123,368.0000003,165,683.9999998,3399
11/5/2015 6:00,166,74.00000049,8.00000014,0,141.0000001,1005,181.0000001,694.0000003,3150
11/5/2015 7:00,165,728.9999997,279,0,165.0000001,1384,244.9999999,692.9999997,115
11/5/2015 8:00,158,827.0000001,311.9999999,0,181.0000001,1548,322.0000001,696,62
11/5/2015 9:00,139,746.9999997,316,0,150.0000001,1218.000001,261,567.0000004,63
11/5/2015 10:00,162,739,317.9999998,0,145.9999999,1253,276,665,63
11/5/2015 11:00,120,897.0000003,330,0,159.0000001,1377.000001,327,721.0000002,63
11/5/2015 12:00,114,843.0000004,313,0,156,1457.999999,367.9999999,709.9999998,63
11/5/2015 13:00,133,812.9999995,284.9999999,0,156,1517,318,705.9999997,63
11/5/2015 14:00,165,839.0000001,277.9999999,0,150.9999999,1384,316.9999999,704.9999999,62
11/5/2015 15:00,165,828.9999998,321.0000002,0,152.9999999,1371.000001,324,700.9999999,61
11/5/2015 16:00,165,828,327.9999998,0,158,1345,358.0000001,696.9999998,59
11/5/2015 17:00,150,810.9999998,317.9999998,0,137.0000001,1237.999999,280.0000001,703.0000003,1169
11/5/2015 18:00,0,200.0000002,207.9999999,0,108.9999999,798.9999998,211.9999999,687.9999998,3062
11/5/2015 19:00,0,325,93.99999998,0,119.0000001,461.9999998,178.9999999,682.9999999,2894
11/5/2015 20:00,0,182.0000002,124,0,110.9999999,355.0000009,169.0000001,682.9999999,2707
11/5/2015 21:00,0,0,0,0,110,396.9999992,166.9999999,681.0000003,2510
11/5/2015 22:00,0,0,0,0,108.9999999,355.9999997,166.0000001,681.0000003,2559
11/5/2015 23:00,0,0,0,0,108.9999999,394.0000009,168,681.0000003,2700
11/6/2015 0:00,0,0,0,0,108.9999999,369.9999997,166.0000001,681.0000003,2917
11/6/2015 1:00,0,0,0,0,108.9999999,360.0000005,166.0000001,682.0000001,3060
11/6/2015 2:00,0,0,0,0,108.9999999,385.0000005,166.0000001,682.0000001,3131
11/6/2015 3:00,0,0,1.00000011,0,108.9999999,352.0000007,166.0000001,681.0000003,3118
11/6/2015 4:00,0,0,0,0,108.9999999,396.0000004,165,681.0000003,3314
11/6/2015 5:00,0,0,0,0,110,340.0000002,166.0000001,681.0000003,3279
11/6/2015 6:00,9,27.00000044,2.99999996,0,128.0000001,1006,183,690.0000003,2760
