,AHU1 Lighting,AHU2 Lighting,AHU3 Lighting,AHU4 Lighting,AHU1 Plugs,AHU2 Plugs,AHU3 Plugs,AHU4 Plugs,Trans Fan,Ext Lights
2/18/2015 19:00,0.165,0.572,0.258,0,0.696,0.523,0.151,0.688,0.009569378,0.93691717
2/18/2015 20:00,0.032,0.002,0.035,0,0.679,0.411,0.15,0.686,0.009569378,0.922380691
2/18/2015 21:00,0,0.004,0,0,0.703,0.453,0.145,0.683,0.009569378,0.919089413
2/18/2015 22:00,0,0.003,0,0,0.728,0.393,0.145,0.685,0.009569378,0.884805266
2/18/2015 23:00,0,0.002,0,0,0.732,0.432,0.145,0.685,0.007177033,0.833790455
2/19/2015 0:00,0,0.004,0,0,0.684,0.41,0.146,0.685,0.009569378,0.834339002
2/19/2015 1:00,0,0.01,0,0,0.629,0.432,0.145,0.686,0.009569378,0.747120132
2/19/2015 2:00,0,0.004,0,0,0.675,0.484,0.144,0.687,0.009569378,0.753428415
2/19/2015 3:00,0,0.004,0,0,0.674,0.475,0.144,0.689,0.009569378,0.767416347
2/19/2015 4:00,0,0.008,0,0,0.749,0.501,0.144,0.691,0.009569378,0.747942951
2/19/2015 5:00,0,0.011,0,0,0.758,0.454,0.144,0.69,0.009569378,0.803346133
2/19/2015 6:00,0,0.011,0,0,0.766,0.5,0.144,0.691,0.009569378,0.868623149
2/19/2015 7:00,0.034,0.174,0.064,0,0.756,1.01,0.143,0.695,0.007177033,0.30307186
2/19/2015 8:00,0.195,0.778,0.281,0,0.739,1.215,0.191,0.696,0.009569378,0.015907844
2/19/2015 9:00,0.166,0.771,0.291,0,0.811,1.115,0.228,0.696,0.009569378,0.016456391
2/19/2015 10:00,0.15,0.783,0.296,0,0.84,1.068,0.218,0.697,0.009569378,0.016456391
2/19/2015 11:00,0.138,0.762,0.304,0,0.86,1.11,0.215,0.697,0.009569378,0.016456391
2/19/2015 12:00,0.145,0.816,0.295,0,0.854,1.209,0.222,0.701,0.009569378,0.016730664
2/19/2015 13:00,0.123,0.807,0.281,0,0.798,1.085,0.233,0.698,0.009569378,0.016730664
2/19/2015 14:00,0.13,0.801,0.306,0,0.761,1.201,0.234,0.697,0.009569378,0.016730664
2/19/2015 15:00,0.133,0.763,0.296,0,0.711,1.048,0.234,0.697,0.009569378,0.016730664
2/19/2015 16:00,0.154,0.759,0.321,0,0.741,1.05,0.241,0.699,0.009569378,0.016730664
2/19/2015 17:00,0.167,0.789,0.331,0,0.74,1.037,0.238,0.699,0.009569378,0.016730664
2/19/2015 18:00,0.172,0.795,0.345,0,0.756,0.998,0.219,0.699,0.007177033,0.766319254
2/19/2015 19:00,0.143,0.252,0.187,0,0.722,0.43,0.151,0.696,0.009569378,0.93088316
2/19/2015 20:00,0.16,0.339,0.213,0,0.797,0.393,0.155,0.698,0.009569378,0.923477784
2/19/2015 21:00,0,0.006,0,0,0.734,0.384,0.148,0.688,0.009569378,0.906198574
2/19/2015 22:00,0,0.012,0,0,0.758,0.398,0.166,0.701,0.009569378,0.857652222
2/19/2015 23:00,0,0.009,0,0,0.767,0.402,0.167,0.695,0.009569378,0.859572134
2/20/2015 0:00,0,0.002,0,0,0.763,0.39,0.167,0.694,0.009569378,0.808557323
2/20/2015 1:00,0,0,0,0,0.759,0.421,0.166,0.694,0.007177033,0.760010971
2/20/2015 2:00,0,0.007,0,0,0.759,0.456,0.165,0.695,0.009569378,0.764399342
2/20/2015 3:00,0,0.007,0,0,0.762,0.465,0.165,0.696,0.009569378,0.728469556
2/20/2015 4:00,0,0.007,0,0,0.761,0.449,0.165,0.694,0.009569378,0.770707625
2/20/2015 5:00,0,0.008,0,0,0.755,0.454,0.165,0.689,0.009569378,0.822270982
2/20/2015 6:00,0,0.009,0,0,0.763,0.458,0.165,0.69,0.009569378,0.861766319
2/20/2015 7:00,0.022,0.123,0.044,0,0.771,1.006,0.164,0.696,0.009569378,0.318156884
2/20/2015 8:00,0.166,0.787,0.281,0,0.796,1.112,0.218,0.699,0.009569378,0.016182117
2/20/2015 9:00,0.166,0.744,0.294,0,0.877,1.114,0.223,0.696,0.009569378,0.016456391
2/20/2015 10:00,0.153,0.77,0.245,0,0.771,1.141,0.207,0.696,0.009569378,0.016456391
2/20/2015 11:00,0.144,0.819,0.282,0.065,0.753,1.181,0.231,0.722,0.011961722,0.016730664
2/20/2015 12:00,0.121,0.808,0.262,0.065,0.724,1.124,0.239,0.755,0.009569378,0.017004937
2/20/2015 13:00,0.155,0.813,0.25,0.066,0.751,1.173,0.228,0.814,0.009569378,0.017004937
2/20/2015 14:00,0.165,0.844,0.352,0.065,0.767,1.194,0.245,0.787,0.007177033,0.017004937
2/20/2015 15:00,0.185,0.821,0.308,0.065,0.771,1.128,0.225,0.786,0.009569378,0.016730664
2/20/2015 16:00,0.18,0.844,0.316,0.065,0.767,1.064,0.239,0.734,0.009569378,0.016730664
2/20/2015 17:00,0.166,0.799,0.317,0.011,0.775,1.066,0.239,0.703,0.009569378,0.016730664
2/20/2015 18:00,0.18,0.791,0.342,0,0.734,1.065,0.209,0.7,0.009569378,0.793472298
2/20/2015 19:00,0.176,0.517,0.224,0,0.702,0.421,0.175,0.697,0.007177033,0.94130554
2/20/2015 20:00,0.166,0.411,0.209,0,0.69,0.411,0.197,0.696,0.009569378,0.927591882
2/20/2015 21:00,0.01,0.005,0.01,0,0.634,0.4,0.165,0.69,0.009569378,0.907844213
2/20/2015 22:00,0,0,0,0,0.635,0.35,0.165,0.69,0.009569378,0.896324739
2/20/2015 23:00,0,0.004,0,0,0.626,0.391,0.165,0.689,0.009569378,0.879868349
2/21/2015 0:00,0,0.009,0,0,0.627,0.359,0.164,0.691,0.007177033,0.842292924
2/21/2015 1:00,0,0.007,0,0,0.64,0.402,0.187,0.691,0.009569378,0.824465167
2/21/2015 2:00,0,0.007,0,0,0.62,0.363,0.164,0.691,0.009569378,0.783049918
2/21/2015 3:00,0,0.006,0,0,0.618,0.371,0.162,0.691,0.009569378,0.75644542
2/21/2015 4:00,0,0.006,0,0,0.618,0.369,0.162,0.689,0.009569378,0.768239166
2/21/2015 5:00,0,0.002,0,0,0.618,0.365,0.163,0.691,0.007177033,0.767142074
2/21/2015 6:00,0,0.006,0,0,0.621,0.432,0.163,0.69,0.009569378,0.841470104
2/21/2015 7:00,0,0.008,0,0,0.633,0.986,0.162,0.697,0.009569378,0.40153593
2/21/2015 8:00,0.115,0.353,0.174,0,0.636,1.022,0.17,0.699,0.007177033,0.012616566
2/21/2015 9:00,0.164,0.795,0.292,0,0.756,1.103,0.204,0.697,0.009569378,0.016456391
2/21/2015 10:00,0.172,0.774,0.314,0,0.764,1.022,0.219,0.699,0.009569378,0.016730664
2/21/2015 11:00,0.148,0.784,0.274,0,0.771,1.24,0.215,0.698,0.009569378,0.016730664
2/21/2015 12:00,0.144,0.815,0.318,0,0.792,1.074,0.21,0.701,0.007177033,0.016730664
2/21/2015 13:00,0.17,0.787,0.338,0,0.75,1.155,0.216,0.701,0.009569378,0.016730664
2/21/2015 14:00,0.157,0.815,0.264,0,0.755,1.031,0.216,0.702,0.009569378,0.016730664
2/21/2015 15:00,0.154,0.794,0.322,0,0.748,1.028,0.224,0.697,0.007177033,0.016730664
2/21/2015 16:00,0.165,0.81,0.291,0,0.7,1.015,0.204,0.7,0.009569378,0.012342293
2/21/2015 17:00,0.109,0.225,0.142,0,0.692,0.404,0.186,0.697,0.009569378,0.021393308
2/21/2015 18:00,0.026,0.131,0.041,0,0.637,0.359,0.184,0.689,0.009569378,0.880965442
2/21/2015 19:00,0,0.014,0,0,0.626,0.356,0.185,0.691,0.009569378,0.900438837
2/21/2015 20:00,0,0.011,0,0,0.629,0.368,0.192,0.69,0.009569378,0.902084476
2/21/2015 21:00,0,0.011,0,0,0.625,0.322,0.186,0.692,0.007177033,0.852166758
2/21/2015 22:00,0.071,0.013,0.064,0,0.63,0.36,0.185,0.694,0.009569378,0.88425672
2/21/2015 23:00,0.047,0.014,0.04,0,0.62,0.325,0.188,0.693,0.009569378,0.834339002
2/22/2015 0:00,0,0.014,0,0,0.653,0.413,0.238,0.692,0.009569378,0.799780581
2/22/2015 1:00,0,0.009,0,0,0.62,0.387,0.185,0.691,0.009569378,0.77372463
2/22/2015 2:00,0,0.011,0,0,0.617,0.392,0.185,0.691,0.009569378,0.780855732
2/22/2015 3:00,0,0.01,0,0,0.618,0.436,0.185,0.692,0.007177033,0.770981898
2/22/2015 4:00,0,0.012,0,0,0.618,0.386,0.185,0.692,0.009569378,0.741634668
2/22/2015 5:00,0,0.009,0,0,0.618,0.433,0.185,0.693,0.009569378,0.748491498
2/22/2015 6:00,0,0.01,0,0,0.62,0.424,0.185,0.692,0.009569378,0.717498629
2/22/2015 7:00,0,0.008,0,0,0.629,0.396,0.185,0.7,0.007177033,0.403181569
2/22/2015 8:00,0,0.013,0,0,0.624,0.434,0.185,0.704,0.009569378,0.012342293
2/22/2015 9:00,0,0.014,0,0,0.636,0.394,0.185,0.699,0.009569378,0.012342293
2/22/2015 10:00,0,0.026,0,0,0.64,0.419,0.185,0.699,0.009569378,0.012342293
2/22/2015 11:00,0,0.042,0,0,0.638,0.427,0.186,0.7,0.009569378,0.012616566
2/22/2015 12:00,0,0.037,0,0,0.631,0.387,0.185,0.702,0.009569378,0.012616566
2/22/2015 13:00,0.067,0.037,0.06,0,0.647,0.413,0.185,0.703,0.009569378,0.012616566
2/22/2015 14:00,0.024,0.034,0.019,0,0.639,0.367,0.185,0.704,0.009569378,0.012890839
2/22/2015 15:00,0.079,0.013,0.087,0,0.63,0.318,0.185,0.703,0.009569378,0.012890839
2/22/2015 16:00,0.167,0.021,0.176,0,0.629,0.366,0.185,0.705,0.007177033,0.012616566
2/22/2015 17:00,0.127,0.013,0.1,0,0.638,0.366,0.185,0.706,0.009569378,0.442951179
2/22/2015 18:00,0.014,0.039,0.016,0,0.626,0.318,0.185,0.696,0.007177033,0.756993966
2/22/2015 19:00,0,0.015,0,0,0.627,0.367,0.184,0.695,0.009569378,0.899341744
2/22/2015 20:00,0,0.013,0,0,0.63,0.372,0.19,0.697,0.009569378,0.908941306
2/22/2015 21:00,0,0.014,0,0,0.623,0.321,0.185,0.696,0.007177033,0.855183763
2/22/2015 22:00,0,0.008,0,0,0.623,0.369,0.186,0.696,0.009569378,0.858749314
2/22/2015 23:00,0,0.006,0,0,0.622,0.357,0.187,0.696,0.009569378,0.839275919
2/23/2015 0:00,0,0.007,0,0,0.621,0.326,0.188,0.695,0.009569378,0.800054855
2/23/2015 1:00,0,0.007,0,0,0.622,0.392,0.185,0.694,0.009569378,0.740537575
2/23/2015 2:00,0,0.008,0,0,0.619,0.423,0.185,0.695,0.007177033,0.701865058
2/23/2015 3:00,0,0.008,0,0,0.619,0.398,0.185,0.694,0.009569378,0.688425672
2/23/2015 4:00,0,0.004,0,0,0.619,0.52,0.185,0.695,0.009569378,0.742457488
2/23/2015 5:00,0,0.008,0,0,0.623,0.437,0.185,0.695,0.009569378,0.793746572
2/23/2015 6:00,0,0.01,0,0,0.622,0.435,0.185,0.695,0.009569378,0.839824465
2/23/2015 7:00,0.15,0.058,0.19,0,0.627,0.942,0.184,0.702,0.007177033,0.320625343
2/23/2015 8:00,0.165,0.821,0.279,0,0.629,1.231,0.209,0.7,0.009569378,0.016182117
2/23/2015 9:00,0.173,0.818,0.28,0,0.717,1.162,0.22,0.701,0.009569378,0.016730664
2/23/2015 10:00,0.192,0.787,0.278,0,0.736,1.118,0.217,0.704,0.007177033,0.017004937
2/23/2015 11:00,0.133,0.819,0.245,0,0.73,1.113,0.229,0.699,0.009569378,0.01727921
2/23/2015 12:00,0.114,0.784,0.274,0,0.778,1.339,0.23,0.697,0.009569378,0.01727921
2/23/2015 13:00,0.12,0.822,0.28,0,0.726,1.153,0.238,0.697,0.009569378,0.01727921
2/23/2015 14:00,0.162,0.827,0.344,0.012,0.758,1.119,0.227,0.695,0.009569378,0.01727921
2/23/2015 15:00,0.139,0.772,0.268,0.065,0.753,1.006,0.207,0.698,0.007177033,0.01727921
2/23/2015 16:00,0.158,0.788,0.284,0.065,0.741,1.036,0.215,0.701,0.009569378,0.017004937
2/23/2015 17:00,0.165,0.801,0.313,0.065,0.725,1.003,0.215,0.701,0.009569378,0.031541415
2/23/2015 18:00,0.184,0.79,0.325,0.065,0.714,1.05,0.212,0.701,0.007177033,0.863960505
2/23/2015 19:00,0.149,0.618,0.228,0.065,0.684,0.412,0.162,0.696,0.009569378,0.932254526
2/23/2015 20:00,0.156,0.311,0.174,0.065,0.675,0.415,0.162,0.697,0.009569378,0.923752057
2/23/2015 21:00,0,0.009,0,0.065,0.623,0.41,0.154,0.695,0.009569378,0.909215579
2/23/2015 22:00,0,0.007,0,0.065,0.62,0.345,0.153,0.694,0.007177033,0.872462973
2/23/2015 23:00,0,0.01,0,0.065,0.621,0.398,0.155,0.694,0.009569378,0.839001646
2/24/2015 0:00,0,0.01,0,0.065,0.621,0.359,0.153,0.695,0.009569378,0.795666484
2/24/2015 1:00,0,0.011,0,0.065,0.617,0.411,0.153,0.697,0.009569378,0.769061986
2/24/2015 2:00,0,0.01,0,0.065,0.618,0.463,0.153,0.69,0.009569378,0.714755897
2/24/2015 3:00,0,0.008,0,0.065,0.617,0.414,0.153,0.692,0.007177033,0.762753703
2/24/2015 4:00,0,0.008,0,0.065,0.618,0.454,0.153,0.691,0.009569378,0.726549643
2/24/2015 5:00,0,0.009,0,0.065,0.619,0.451,0.153,0.691,0.009569378,0.785518376
2/24/2015 6:00,0,0.01,0,0.065,0.622,0.423,0.153,0.693,0.009569378,0.846132748
2/24/2015 7:00,0.15,0.178,0.194,0.065,0.624,1.018,0.157,0.698,0.007177033,0.59325288
2/24/2015 8:00,0.165,0.711,0.28,0.065,0.63,1.196,0.192,0.697,0.009569378,0.016456391
2/24/2015 9:00,0.18,0.78,0.262,0.065,0.699,1.105,0.206,0.697,0.009569378,0.016730664
2/24/2015 10:00,0.162,0.77,0.245,0.065,0.703,1.061,0.222,0.695,0.007177033,0.017004937
2/24/2015 11:00,0.147,0.809,0.281,0.065,0.72,1.202,0.234,0.698,0.009569378,0.017004937
2/24/2015 12:00,0.143,0.739,0.306,0.065,0.706,1.065,0.241,0.699,0.009569378,0.017004937
2/24/2015 13:00,0.164,0.821,0.28,0.065,0.703,1.245,0.241,0.697,0.009569378,0.01727921
2/24/2015 14:00,0.174,0.828,0.33,0.065,0.706,1.028,0.24,0.697,0.007177033,0.01727921
2/24/2015 15:00,0.176,0.82,0.304,0.065,0.718,1.147,0.236,0.697,0.009569378,0.017004937
2/24/2015 16:00,0.163,0.786,0.312,0.065,0.708,1.061,0.249,0.699,0.009569378,0.017004937
2/24/2015 17:00,0.165,0.78,0.351,0.065,0.717,1.041,0.241,0.701,0.007177033,0.016730664
2/24/2015 18:00,0.172,0.583,0.297,0.065,0.686,0.986,0.176,0.707,0.009569378,0.749314317
2/24/2015 19:00,0.165,0.471,0.21,0.065,0.676,0.397,0.152,0.699,0.009569378,0.925123423
2/24/2015 20:00,0.092,0.172,0.103,0.065,0.632,0.401,0.157,0.693,0.009569378,0.904552935
2/24/2015 21:00,0,0.004,0,0.065,0.622,0.353,0.151,0.692,0.007177033,0.880142622
2/24/2015 22:00,0,0.002,0,0.065,0.622,0.382,0.15,0.691,0.009569378,0.873285793
2/24/2015 23:00,0,0,0,0.065,0.621,0.355,0.151,0.692,0.009569378,0.821996709
2/25/2015 0:00,0,0.004,0,0.065,0.62,0.381,0.151,0.694,0.009569378,0.829676358
2/25/2015 1:00,0,0,0,0.065,0.617,0.439,0.15,0.693,0.009569378,0.745748766
2/25/2015 2:00,0,0,0,0.065,0.622,0.524,0.15,0.695,0.007177033,0.784695557
2/25/2015 3:00,0,0,0,0.065,0.617,0.412,0.15,0.695,0.009569378,0.70981898
2/25/2015 4:00,0,0,0,0.063,0.618,0.45,0.15,0.693,0.009569378,0.722709819
2/25/2015 5:00,0,0,0,0.065,0.622,0.409,0.15,0.696,0.009569378,0.801974767
2/25/2015 6:00,0,0,0,0.065,0.62,0.451,0.15,0.693,0.009569378,0.86615469
2/25/2015 7:00,0.15,0.158,0.193,0.065,0.626,0.972,0.15,0.701,0.007177033,0.248217224
2/25/2015 8:00,0.164,0.757,0.274,0.065,0.633,1.07,0.185,0.703,0.009569378,0.016456391
2/25/2015 9:00,0.165,0.781,0.276,0.065,0.704,1.159,0.205,0.699,0.009569378,0.016730664
2/25/2015 10:00,0.162,0.723,0.292,0.048,0.722,1.086,0.209,0.695,0.011961722,0.016730664
2/25/2015 11:00,0.133,0.815,0.29,0.045,0.732,1.08,0.215,0.697,0.009569378,0.017004937
2/25/2015 12:00,0.132,0.807,0.242,0.065,0.75,1.166,0.263,0.7,0.009569378,0.017004937
2/25/2015 13:00,0.145,0.823,0.271,0.065,0.74,1.334,0.232,0.701,0.009569378,0.017004937
2/25/2015 14:00,0.153,0.813,0.302,0.065,0.726,1.022,0.227,0.699,0.007177033,0.017004937
2/25/2015 15:00,0.191,0.82,0.352,0.065,0.717,1.068,0.233,0.701,0.011961722,0.017004937
2/25/2015 16:00,0.153,0.824,0.35,0.026,0.734,1.099,0.256,0.703,0.007177033,0.017004937
2/25/2015 17:00,0.174,0.796,0.3,0,0.717,1.015,0.244,0.7,0.009569378,0.016730664
2/25/2015 18:00,0.2,0.601,0.304,0,0.693,1.002,0.183,0.699,0.011961722,0.716127263
2/25/2015 19:00,0.144,0.358,0.186,0,0.675,0.462,0.15,0.694,0.009569378,0.91881514
2/25/2015 20:00,0.109,0.127,0.122,0,0.647,0.394,0.182,0.695,0.007177033,0.91278113
2/25/2015 21:00,0.112,0,0.099,0,0.641,0.381,0.181,0.695,0.009569378,0.887547998
2/25/2015 22:00,0,0.005,0,0,0.646,0.403,0.173,0.691,0.009569378,0.872462973
2/25/2015 23:00,0,0,0,0,0.641,0.381,0.171,0.692,0.009569378,0.875479978
2/26/2015 0:00,0,0,0,0,0.64,0.405,0.17,0.693,0.009569378,0.782775645
2/26/2015 1:00,0,0,0,0,0.637,0.39,0.169,0.695,0.007177033,0.764947888
2/26/2015 2:00,0,0,0,0,0.635,0.473,0.17,0.696,0.009569378,0.735052112
2/26/2015 3:00,0,0,0,0,0.636,0.431,0.169,0.696,0.009569378,0.735326385
2/26/2015 4:00,0,0,0,0,0.603,0.44,0.161,0.666,0.009569378,0.730663741
2/26/2015 5:00,0,0,0,0,0.637,0.457,0.169,0.697,0.007177033,0.770707625
2/26/2015 6:00,0,0,0,0,0.638,0.444,0.168,0.69,0.009569378,0.83159627
2/26/2015 7:00,0.148,0.145,0.195,0,0.642,1.022,0.169,0.699,0.009569378,0.34805266
2/26/2015 8:00,0.187,0.77,0.285,0,0.661,1.184,0.232,0.7,0.007177033,0.016456391
2/26/2015 9:00,0.16,0.816,0.325,0.058,0.731,1.199,0.274,0.696,0.009569378,0.016730664
2/26/2015 10:00,0.137,0.778,0.31,0.065,0.764,1.144,0.248,0.698,0.009569378,0.016730664
2/26/2015 11:00,0.112,0.771,0.262,0.065,0.757,1.112,0.25,0.697,0.007177033,0.016730664
2/26/2015 12:00,0.127,0.791,0.265,0.065,0.76,1.173,0.254,0.699,0.009569378,0.016730664
2/26/2015 13:00,0.127,0.823,0.282,0.065,0.759,1.284,0.248,0.698,0.009569378,0.016730664
2/26/2015 14:00,0.133,0.823,0.292,0.065,0.751,1.061,0.243,0.697,0.009569378,0.016730664
2/26/2015 15:00,0.136,0.814,0.312,0.065,0.769,1.181,0.224,0.697,0.007177033,0.016730664
2/26/2015 16:00,0.145,0.782,0.294,0.065,0.741,1.042,0.222,0.701,0.009569378,0.016730664
2/26/2015 17:00,0.166,0.758,0.314,0.065,0.732,1.002,0.232,0.7,0.009569378,0.03455842
2/26/2015 18:00,0.191,0.768,0.336,0.065,0.707,1.029,0.231,0.698,0.007177033,0.93006034
2/26/2015 19:00,0.078,0.131,0.088,0.065,0.702,0.462,0.191,0.691,0.009569378,0.93088316
2/26/2015 20:00,0.166,0.28,0.202,0.065,0.654,0.488,0.196,0.693,0.009569378,0.918266594
2/26/2015 21:00,0.058,0.007,0.065,0.065,0.65,0.383,0.189,0.691,0.009569378,0.89029073
2/26/2015 22:00,0,0,0,0.065,0.641,0.417,0.19,0.691,0.007177033,0.870268788
2/26/2015 23:00,0,0,0,0.065,0.64,0.377,0.194,0.689,0.009569378,0.842018651
2/27/2015 0:00,0,0.007,0,0.065,0.64,0.523,0.191,0.689,0.009569378,0.797860669
2/27/2015 1:00,0,0,0,0.065,0.637,0.403,0.189,0.689,0.009569378,0.760285244
2/27/2015 2:00,0,0.004,0,0.065,0.637,0.485,0.189,0.69,0.009569378,0.758639605
2/27/2015 3:00,0,0.002,0,0.065,0.637,0.441,0.189,0.69,0.007177033,0.720789907
2/27/2015 4:00,0,0,0,0.065,0.636,0.471,0.189,0.689,0.009569378,0.741360395
2/27/2015 5:00,0,0,0,0.065,0.639,0.48,0.189,0.69,0.009569378,0.851618212
2/27/2015 6:00,0,0.002,0,0.065,0.645,0.433,0.189,0.69,0.009569378,0.878496983
2/27/2015 7:00,0.17,0.112,0.187,0.065,0.646,1.033,0.187,0.698,0.007177033,0.853812397
2/27/2015 8:00,0.173,0.773,0.318,0.065,0.683,1.168,0.224,0.694,0.009569378,0.48272079
2/27/2015 9:00,0.19,0.81,0.283,0.065,0.77,1.302,0.219,0.701,0.009569378,0.016730664
2/27/2015 10:00,0.132,0.757,0.278,0.065,0.759,1.271,0.226,0.696,0.007177033,0.016730664
2/27/2015 11:00,0.113,0.774,0.235,0.065,0.775,1.209,0.227,0.696,0.009569378,0.017004937
2/27/2015 12:00,0.146,0.817,0.256,0.065,0.749,1.285,0.23,0.7,0.009569378,0.017004937
2/27/2015 13:00,0.14,0.788,0.286,0.065,0.742,1.124,0.229,0.703,0.007177033,0.017004937
2/27/2015 14:00,0.132,0.818,0.292,0.065,0.741,1.087,0.226,0.699,0.009569378,0.017004937
2/27/2015 15:00,0.119,0.759,0.275,0.065,0.782,1.027,0.23,0.697,0.009569378,0.01727921
2/27/2015 16:00,0.145,0.821,0.294,0.054,0.74,1.099,0.231,0.698,0.007177033,0.017004937
2/27/2015 17:00,0.166,0.805,0.333,0.064,0.761,1.122,0.251,0.699,0.009569378,0.561437191
2/27/2015 18:00,0.174,0.769,0.336,0.065,0.734,1.084,0.232,0.692,0.009569378,0.943499726
2/27/2015 19:00,0.142,0.248,0.186,0.065,0.702,0.436,0.21,0.689,0.007177033,0.943225453
2/27/2015 20:00,0.12,0.082,0.135,0.065,0.66,0.416,0.214,0.688,0.009569378,0.921009325
2/27/2015 21:00,0,0,0,0.065,0.651,0.422,0.208,0.686,0.009569378,0.92484915
2/27/2015 22:00,0,0,0,0.065,0.649,0.38,0.206,0.687,0.009569378,0.903730115
2/27/2015 23:00,0,0,0,0.065,0.648,0.406,0.207,0.687,0.009569378,0.877948437
2/28/2015 0:00,0,0.004,0,0.065,0.639,0.414,0.207,0.686,0.007177033,0.799232035
2/28/2015 1:00,0,0,0,0.065,0.638,0.395,0.206,0.687,0.009569378,0.782501371
2/28/2015 2:00,0,0,0,0.065,0.638,0.385,0.206,0.687,0.009569378,0.75041141
2/28/2015 3:00,0,0,0,0.065,0.637,0.398,0.206,0.686,0.009569378,0.743280307
2/28/2015 4:00,0,0,0,0.063,0.638,0.407,0.206,0.687,0.009569378,0.719967087
2/28/2015 5:00,0,0,0,0.065,0.637,0.381,0.206,0.687,0.009569378,0.746297312
2/28/2015 6:00,0,0,0,0.065,0.644,0.389,0.206,0.687,0.007177033,0.839824465
2/28/2015 7:00,0.163,0.002,0.163,0.065,0.644,0.959,0.205,0.697,0.009569378,0.538946791
2/28/2015 8:00,0.178,0.287,0.238,0.065,0.661,0.999,0.217,0.693,0.009569378,0.012616566
2/28/2015 9:00,0.168,0.811,0.29,0.065,0.761,1.105,0.242,0.696,0.007177033,0.016730664
2/28/2015 10:00,0.166,0.785,0.324,0.065,0.81,1.128,0.24,0.696,0.009569378,0.016730664
2/28/2015 11:00,0.181,0.803,0.319,0.065,0.756,1.219,0.245,0.697,0.007177033,0.016456391
2/28/2015 12:00,0.166,0.821,0.313,0.065,0.779,1.087,0.251,0.698,0.009569378,0.016456391
2/28/2015 13:00,0.157,0.779,0.336,0.065,0.803,1.045,0.251,0.698,0.009569378,0.016730664
2/28/2015 14:00,0.162,0.821,0.348,0.065,0.778,1.082,0.238,0.698,0.007177033,0.016730664
2/28/2015 15:00,0.166,0.805,0.351,0.065,0.779,1.095,0.24,0.697,0.009569378,0.016456391
2/28/2015 16:00,0.142,0.464,0.217,0.065,0.711,1.033,0.212,0.695,0.009569378,0.012342293
2/28/2015 17:00,0,0,0,0.065,0.704,0.467,0.183,0.697,0.009569378,0.012342293
2/28/2015 18:00,0.031,0.132,0.054,0.063,0.657,0.506,0.183,0.693,0.007177033,0.840647285
2/28/2015 19:00,0.101,0.362,0.131,0.065,0.645,0.415,0.185,0.693,0.009569378,0.887822271
2/28/2015 20:00,0.155,0.116,0.183,0.065,0.664,0.425,0.194,0.694,0.009569378,0.896599013
2/28/2015 21:00,0,0.008,0,0.065,0.647,0.409,0.184,0.69,0.009569378,0.879045529
2/28/2015 22:00,0,0.008,0,0.065,0.638,0.407,0.183,0.691,0.009569378,0.820625343
2/28/2015 23:00,0,0.009,0,0.065,0.642,0.384,0.187,0.691,0.007177033,0.8946791
3/1/2015 0:00,0,0.009,0,0.065,0.666,0.425,0.225,0.692,0.009569378,0.793198025
3/1/2015 1:00,0,0.008,0,0.065,0.638,0.431,0.184,0.691,0.009569378,0.763302249
3/1/2015 2:00,0,0.011,0,0.065,0.637,0.474,0.183,0.692,0.009569378,0.758365332
3/1/2015 3:00,0,0.008,0,0.065,0.637,0.456,0.183,0.693,0.007177033,0.752879868
3/1/2015 4:00,0,0.012,0,0.063,0.636,0.453,0.183,0.693,0.009569378,0.720515634
3/1/2015 5:00,0,0.01,0,0.065,0.637,0.466,0.183,0.688,0.009569378,0.733406473
3/1/2015 6:00,0,0.01,0,0.065,0.64,0.464,0.183,0.688,0.009569378,0.776467361
3/1/2015 7:00,0,0.01,0,0.065,0.645,0.464,0.183,0.696,0.009569378,0.277290181
3/1/2015 8:00,0,0.011,0,0.065,0.646,0.442,0.183,0.697,0.007177033,0.012342293
3/1/2015 9:00,0,0.019,0,0.065,0.649,0.475,0.183,0.694,0.009569378,0.012342293
3/1/2015 10:00,0,0.047,0,0.065,0.655,0.475,0.183,0.693,0.009569378,0.012616566
3/1/2015 11:00,0,0.047,0,0.065,0.668,0.478,0.184,0.695,0.009569378,0.012616566
3/1/2015 12:00,0,0.034,0,0.065,0.666,0.456,0.183,0.695,0.009569378,0.012616566
3/1/2015 13:00,0,0.031,0,0.065,0.658,0.43,0.183,0.695,0.009569378,0.012616566
3/1/2015 14:00,0.083,0.033,0.092,0.065,0.652,0.407,0.183,0.693,0.007177033,0.012890839
3/1/2015 15:00,0.15,0.029,0.168,0.065,0.651,0.399,0.183,0.693,0.009569378,0.012890839
3/1/2015 16:00,0.165,0.02,0.184,0.065,0.651,0.399,0.183,0.694,0.009569378,0.012890839
3/1/2015 17:00,0.165,0.008,0.184,0.065,0.659,0.383,0.183,0.693,0.009569378,0.012616566
3/1/2015 18:00,0.146,0.102,0.165,0.068,0.651,0.389,0.183,0.694,0.009569378,0.680746023
3/1/2015 19:00,0,0.006,0,0.065,0.654,0.407,0.183,0.687,0.009569378,0.934997257
3/1/2015 20:00,0,0.01,0,0.065,0.65,0.412,0.188,0.686,0.007177033,0.907021393
3/1/2015 21:00,0,0.011,0,0.065,0.646,0.408,0.185,0.686,0.009569378,0.923203511
